#Depth	GR	RT	RI	RXO	DEN	SP
201.625	71.195	16.868	16.711	15.571	2.417	-27.833
201.750	72.865	17.204	17.241	15.496	2.423	-28.088
201.875	70.123	17.550	17.720	15.189	2.430	-28.379
202.000	68.712	18.169	18.363	14.848	2.434	-28.705
202.125	71.114	19.025	19.157	15.472	2.433	-29.067
202.250	71.265	19.634	19.755	18.721	2.423	-29.462
202.375	73.856	19.839	20.041	23.181	2.406	-29.894
202.500	74.362	20.782	21.186	22.994	2.385	-30.353
202.625	75.696	23.129	23.766	20.923	2.357	-30.834
202.750	75.709	28.042	28.681	33.101	2.320	-31.331
202.875	72.982	37.245	37.368	74.336	2.275	-31.839
203.000	68.948	53.385	52.280	146.110	2.226	-32.351
203.125	65.143	86.801	83.956	176.499	2.189	-32.859
203.250	63.493	146.027	141.613	191.110	2.170	-33.355
203.375	62.037	198.559	194.932	214.449	2.161	-33.834
203.500	61.762	228.449	226.061	247.970	2.154	-34.292
203.625	61.992	237.021	234.935	283.291	2.143	-34.726
203.750	59.453	241.947	239.985	306.710	2.132	-35.134
203.875	57.753	247.713	245.147	290.427	2.124	-35.511
204.000	56.400	256.343	253.115	247.259	2.123	-35.861
204.125	55.318	265.519	260.935	273.250	2.123	-36.187
204.250	53.604	263.917	257.887	351.261	2.116	-36.491
204.375	50.824	241.613	234.757	417.767	2.102	-36.775
204.500	47.777	196.432	189.832	396.430	2.091	-37.041
204.625	49.073	149.374	145.964	248.480	2.098	-37.288
204.750	52.315	117.865	117.467	135.064	2.120	-37.521
204.875	55.291	98.469	100.019	83.324	2.142	-37.742
205.000	56.884	87.729	90.128	90.227	2.157	-37.951
205.125	57.040	82.346	85.042	124.875	2.164	-38.151
205.250	56.621	79.836	83.176	135.547	2.170	-38.340
205.375	54.677	78.174	82.639	92.528	2.203	-38.518
205.500	56.074	74.837	80.682	80.761	2.216	-38.686
205.625	55.668	71.412	78.293	78.531	2.213	-38.846
205.750	56.429	67.927	75.502	76.767	2.203	-38.997
205.875	59.382	64.368	72.498	77.170	2.194	-39.142
206.000	60.872	61.131	69.882	90.699	2.195	-39.281
206.125	66.701	58.038	67.119	117.521	2.204	-39.416
206.250	69.746	55.478	64.544	78.704	2.214	-39.549
206.375	71.269	53.631	62.552	83.589	2.216	-39.682
206.500	72.092	52.752	61.322	111.169	2.212	-39.817
206.625	72.550	53.014	61.087	112.421	2.207	-39.955
206.750	72.614	54.513	62.243	60.903	2.205	-40.097
206.875	74.962	58.399	65.950	75.512	2.211	-40.246
207.000	75.570	64.216	71.847	86.450	2.214	-40.401
207.125	73.597	72.680	80.599	102.795	2.213	-40.561
207.250	67.572	84.771	92.752	136.899	2.204	-40.726
207.375	58.980	100.706	108.406	180.705	2.187	-40.892
207.500	52.830	119.501	126.986	201.578	2.170	-41.060
207.625	49.268	138.777	145.994	198.384	2.161	-41.225
207.750	50.162	154.625	161.375	197.863	2.159	-41.385
207.875	51.514	166.265	172.469	202.882	2.157	-41.539
208.000	52.468	175.989	181.328	214.538	2.154	-41.685
208.125	52.462	186.278	190.265	234.239	2.149	-41.825
208.250	50.747	198.300	200.542	262.436	2.143	-41.959
208.375	51.313	210.262	211.055	274.876	2.148	-42.087
208.500	48.676	217.625	217.814	279.434	2.160	-42.213
208.625	47.978	218.181	218.566	281.712	2.174	-42.340
208.750	45.898	209.441	210.683	279.584	2.182	-42.470
208.875	42.467	191.255	193.788	269.265	2.181	-42.605
209.000	43.966	166.811	170.787	247.575	2.174	-42.745
209.125	44.856	142.383	147.633	209.419	2.173	-42.893
209.250	47.210	120.550	126.604	159.033	2.184	-43.047
209.375	48.731	101.508	107.700	140.822	2.192	-43.205
209.500	50.262	85.433	91.373	163.303	2.197	-43.367
209.625	52.047	72.075	77.714	188.005	2.201	-43.529
209.750	52.714	60.837	66.336	141.756	2.205	-43.691
209.875	53.686	52.893	58.516	89.327	2.219	-43.848
210.000	55.912	47.800	53.704	60.853	2.234	-43.998
210.125	59.304	45.906	52.085	51.302	2.245	-44.141
210.250	63.600	46.863	53.398	49.199	2.254	-44.276
210.375	66.370	49.900	56.899	47.705	2.264	-44.403
210.500	63.673	53.852	61.271	50.515	2.276	-44.522
210.625	64.321	54.841	62.284	79.041	2.286	-44.632
210.750	61.274	53.430	60.734	87.254	2.282	-44.733
210.875	61.323	51.824	58.828	84.949	2.269	-44.827
211.000	60.877	51.476	58.094	69.450	2.248	-44.913
211.125	58.104	53.512	59.677	63.619	2.222	-44.992
211.250	56.656	58.700	64.273	116.269	2.196	-45.065
211.375	55.361	67.477	72.484	165.363	2.177	-45.130
211.500	55.739	78.192	82.824	149.653	2.178	-45.192
211.625	56.119	86.865	91.390	131.903	2.192	-45.251
211.750	56.101	92.900	97.397	133.283	2.207	-45.312
211.875	56.539	97.097	101.329	145.855	2.209	-45.376
212.000	59.119	100.407	103.878	140.708	2.194	-45.444
212.125	61.548	97.296	100.576	128.942	2.170	-45.521
212.250	61.606	87.676	90.548	123.306	2.165	-45.606
212.375	63.210	76.587	79.147	128.580	2.181	-45.699
212.500	65.763	66.829	69.019	114.060	2.207	-45.798
212.625	68.951	59.763	61.501	75.434	2.231	-45.903
212.750	73.437	55.406	56.856	51.888	2.243	-46.012
212.875	68.580	54.081	55.129	47.060	2.244	-46.122
213.000	67.629	54.249	55.090	48.406	2.248	-46.231
213.125	67.787	55.372	56.183	51.331	2.248	-46.337
213.250	70.062	56.792	57.624	51.848	2.240	-46.438
213.375	72.840	58.244	58.977	50.199	2.226	-46.533
213.500	70.796	59.891	60.281	51.479	2.216	-46.621
213.625	67.234	59.573	59.809	54.749	2.211	-46.702
213.750	63.602	53.710	54.114	54.081	2.215	-46.775
213.875	63.657	45.933	46.236	49.143	2.221	-46.842
214.000	65.899	38.111	38.166	38.567	2.231	-46.902
214.125	68.575	31.525	31.438	27.601	2.246	-46.957
214.250	71.389	27.012	27.037	27.752	2.260	-47.009
214.375	72.684	25.000	25.047	25.346	2.265	-47.090
214.500	68.395	25.124	24.902	30.066	2.260	-47.128
214.625	65.197	26.367	25.881	36.088	2.252	-47.157
214.750	62.225	28.042	27.380	38.234	2.241	-47.181
214.875	59.784	29.436	28.758	35.494	2.230	-47.203
215.000	61.302	29.909	29.446	32.180	2.226	-47.221
215.125	61.302	30.071	29.758	32.234	2.235	-47.238
215.250	60.185	30.139	29.810	37.862	2.251	-47.257
215.375	59.962	30.191	29.671	38.092	2.266	-47.278
215.500	60.473	30.093	29.239	36.752	2.274	-47.307
215.625	61.903	29.700	28.483	36.489	2.274	-47.344
215.750	65.111	28.980	27.533	33.818	2.270	-47.394
215.875	65.435	28.361	26.622	29.717	2.261	-47.464
216.000	62.686	27.137	25.115	34.664	2.258	-47.556
216.125	60.842	25.716	23.517	36.187	2.259	-47.672
216.250	60.158	24.314	22.098	31.353	2.264	-47.814
216.375	61.060	23.291	21.172	24.104	2.267	-47.981
216.500	64.600	23.179	21.108	23.263	2.261	-48.174
216.625	62.981	24.218	21.875	30.599	2.245	-48.392
216.750	65.134	25.902	23.177	35.464	2.229	-48.625
216.875	64.828	27.399	24.216	35.712	2.220	-48.866
217.000	63.378	27.544	24.251	33.373	2.219	-49.106
217.125	62.151	25.964	23.021	30.237	2.223	-49.339
217.250	60.499	23.475	20.937	26.326	2.230	-49.560
217.375	63.171	21.215	18.951	22.961	2.235	-49.761
217.500	67.450	19.678	17.353	21.602	2.239	-49.943
217.625	68.977	18.658	16.198	20.959	2.244	-50.108
217.750	67.514	17.980	15.389	20.324	2.253	-50.261
217.875	64.761	17.480	14.795	19.605	2.265	-50.405
218.000	63.429	17.031	14.314	19.227	2.276	-50.547
218.125	66.344	16.637	13.923	18.001	2.266	-50.691
218.250	67.791	16.434	13.743	14.938	2.246	-50.844
218.375	67.770	16.463	13.761	16.168	2.226	-51.006
218.500	65.471	16.624	13.959	19.172	2.215	-51.178
218.625	62.050	16.873	14.258	20.858	2.211	-51.358
218.750	60.769	17.268	14.515	20.639	2.207	-51.542
218.875	58.502	17.551	14.646	20.383	2.203	-51.726
219.000	60.151	17.680	14.461	20.378	2.201	-51.901
219.125	62.257	17.316	14.053	22.449	2.206	-52.064
219.250	64.694	16.535	13.408	23.265	2.215	-52.211
219.375	66.177	15.497	12.555	20.683	2.226	-52.338
219.500	63.807	14.344	11.616	16.169	2.237	-52.444
219.625	63.483	13.468	10.812	14.256	2.245	-52.525
219.750	61.761	12.882	10.285	13.319	2.239	-52.583
219.875	62.774	12.577	10.005	13.122	2.231	-52.623
220.000	62.429	12.509	9.915	13.033	2.226	-52.646
220.125	60.346	12.598	9.939	12.704	2.227	-52.655
220.250	62.343	12.746	10.001	12.350	2.234	-52.652
220.375	60.400	12.781	10.033	12.508	2.242	-52.636
220.500	61.815	12.781	10.046	12.982	2.243	-52.608
220.625	63.113	12.731	10.062	12.914	2.246	-52.571
220.750	64.235	12.710	10.094	12.405	2.253	-52.526
220.875	65.124	12.771	10.151	12.116	2.262	-52.473
221.000	64.792	12.906	10.244	12.875	2.265	-52.413
221.125	63.173	13.145	10.368	13.385	2.263	-52.349
221.250	61.344	13.406	10.482	13.964	2.257	-52.281
221.375	61.795	13.433	10.479	14.150	2.250	-52.211
221.500	63.000	13.313	10.402	13.851	2.245	-52.141
221.625	64.136	13.196	10.314	13.294	2.242	-52.070
221.750	66.068	13.189	10.248	12.935	2.242	-51.998
221.875	63.154	13.304	10.225	12.845	2.242	-51.923
222.000	63.459	13.407	10.237	12.818	2.239	-51.846
222.125	65.237	13.435	10.255	12.750	2.234	-51.764
222.250	67.467	13.426	10.254	12.719	2.229	-51.678
222.375	68.817	13.385	10.218	12.747	2.227	-51.589
222.500	67.677	13.272	10.144	12.723	2.228	-51.496
222.625	64.115	13.241	10.064	12.524	2.232	-51.401
222.750	63.633	13.135	10.032	12.374	2.243	-51.305
222.875	64.710	13.263	10.106	12.710	2.256	-51.149
223.000	65.915	13.450	10.240	13.508	2.268	-51.008
223.125	66.301	13.614	10.385	14.304	2.282	-50.920
223.250	65.939	13.901	10.516	14.331	2.297	-50.834
223.375	68.530	13.928	10.562	13.658	2.308	-50.751
223.500	69.510	13.862	10.483	13.894	2.310	-50.668
223.625	69.969	13.589	10.308	14.412	2.300	-50.585
223.750	68.184	13.260	10.110	14.278	2.278	-50.500
223.875	64.060	13.010	9.945	13.416	2.251	-50.414
224.000	60.089	12.865	9.832	12.880	2.226	-50.327
224.125	54.908	12.869	9.755	12.987	2.218	-50.242
224.250	55.821	12.777	9.626	12.905	2.233	-50.163
224.375	59.138	12.691	9.516	12.354	2.260	-50.097
224.500	64.618	12.491	9.414	11.631	2.287	-50.052
224.625	70.560	12.218	9.319	11.055	2.301	-50.033
224.750	73.036	12.149	9.272	10.755	2.297	-50.047
224.875	72.712	12.239	9.306	10.888	2.282	-50.107
225.000	70.987	12.520	9.427	11.958	2.268	-50.209
225.125	68.612	12.708	9.544	12.616	2.260	-50.347
225.250	65.871	12.837	9.622	12.953	2.252	-50.516
225.375	63.085	12.938	9.639	13.105	2.244	-50.708
225.500	60.561	12.936	9.580	12.856	2.233	-50.915
225.625	56.674	12.744	9.473	12.321	2.217	-51.125
225.750	55.872	12.554	9.353	11.989	2.203	-51.327
225.875	58.675	12.312	9.261	11.841	2.195	-51.514
226.000	61.614	12.146	9.194	11.924	2.195	-51.683
226.125	62.565	12.057	9.138	12.085	2.203	-51.829
226.250	62.180	11.868	9.085	11.972	2.217	-51.952
226.375	56.351	11.813	9.043	11.817	2.231	-52.048
226.500	54.588	11.886	9.032	11.876	2.238	-52.121
226.625	53.131	12.002	9.041	11.940	2.241	-52.175
226.750	53.625	12.133	9.043	12.186	2.239	-52.214
226.875	56.281	12.202	9.017	12.665	2.229	-52.239
227.000	58.375	12.084	8.955	13.113	2.218	-52.254
227.125	62.585	11.933	8.861	12.728	2.205	-52.259
227.250	60.412	11.786	8.767	11.934	2.191	-52.258
227.375	57.309	11.680	8.688	11.450	2.174	-52.252
227.500	54.459	11.642	8.638	11.180	2.155	-52.241
227.625	52.278	11.672	8.628	11.052	2.138	-52.227
227.750	51.355	11.743	8.665	11.264	2.132	-52.207
227.875	52.245	11.915	8.753	11.852	2.150	-52.181
228.000	52.083	12.118	8.844	12.135	2.176	-52.147
228.125	54.134	12.264	8.918	11.977	2.200	-52.106
228.250	55.446	12.292	8.947	11.999	2.215	-52.057
228.375	55.397	12.225	8.930	12.362	2.218	-52.002
228.500	57.319	12.177	8.895	12.433	2.210	-51.942
228.625	54.404	12.151	8.856	11.823	2.201	-51.879
228.750	56.261	12.131	8.847	11.750	2.199	-51.817
228.875	57.772	12.076	8.857	12.017	2.206	-51.760
229.000	60.331	12.032	8.881	12.167	2.211	-51.711
229.125	63.104	12.038	8.906	11.926	2.209	-51.673
229.250	61.463	12.076	8.903	11.428	2.202	-51.648
229.375	59.520	12.009	8.874	11.672	2.209	-51.642
229.500	56.945	11.919	8.807	11.971	2.212	-51.653
229.625	57.136	11.838	8.753	11.961	2.208	-51.678
229.750	58.755	11.768	8.700	11.608	2.201	-51.717
229.875	60.007	11.722	8.654	11.116	2.195	-51.766
230.000	60.190	11.730	8.651	10.835	2.193	-51.823
230.125	59.542	11.768	8.688	10.776	2.195	-51.883
230.250	57.841	11.889	8.774	10.998	2.200	-51.943
230.375	58.302	12.094	8.886	11.573	2.207	-51.997
230.500	58.710	12.335	9.012	11.907	2.212	-52.044
230.625	58.064	12.512	9.115	11.749	2.214	-52.080
230.750	58.159	12.502	9.138	11.995	2.211	-52.101
230.875	56.216	12.393	9.051	19.272	2.202	-52.102
231.000	57.644	11.921	8.885	20.727	2.187	-52.079
231.125	57.425	11.556	8.736	15.765	2.170	-52.029
231.250	57.341	11.257	8.638	11.454	2.156	-51.950
231.375	57.510	11.042	8.610	11.245	2.152	-51.838
231.500	54.639	11.106	8.665	11.631	2.157	-51.690
231.625	52.372	11.153	8.780	11.664	2.162	-51.499
231.750	52.283	10.988	8.878	11.799	2.167	-51.264
231.875	51.283	10.884	8.933	12.457	2.170	-50.989
232.000	51.330	10.823	8.953	13.002	2.170	-50.675
232.125	52.688	10.782	8.949	12.976	2.167	-50.323
232.250	52.483	10.789	8.928	12.559	2.160	-49.934
232.375	52.807	10.595	8.911	12.691	2.155	-49.508
232.500	51.725	10.465	8.939	12.492	2.161	-49.051
232.625	48.862	10.538	9.151	11.864	2.179	-48.571
232.750	48.136	10.854	9.679	12.493	2.205	-48.072
232.875	50.032	11.575	10.701	16.859	2.236	-47.556
233.000	50.170	12.999	12.390	26.936	2.271	-47.027
233.125	52.194	15.242	14.447	36.978	2.314	-46.488
233.250	50.212	17.124	16.087	36.982	2.347	-45.941
233.375	48.487	18.110	17.125	33.663	2.366	-45.392
233.500	46.585	18.524	17.962	26.086	2.375	-44.844
233.625	46.080	19.009	18.944	17.347	2.386	-44.300
233.750	51.012	20.178	20.103	18.740	2.414	-43.768
233.875	52.550	21.501	21.116	59.272	2.456	-43.258
234.000	58.377	20.981	20.641	113.082	2.476	-42.780
234.125	61.824	18.055	18.634	82.393	2.462	-42.339
234.250	65.929	14.429	15.768	31.763	2.426	-41.940
234.375	71.030	11.647	12.990	13.073	2.380	-41.586
234.500	71.797	10.193	11.251	10.556	2.339	-41.279
234.625	67.587	10.388	11.465	9.596	2.312	-41.025
234.750	67.315	11.798	13.397	12.020	2.322	-40.813
234.875	65.473	14.698	16.836	27.504	2.361	-40.635
235.000	64.988	19.239	21.748	60.875	2.417	-40.486
235.125	66.036	24.960	27.810	89.234	2.471	-40.362
235.250	64.009	30.756	34.278	70.636	2.504	-40.258
235.375	65.223	35.560	39.605	87.916	2.505	-40.177
235.500	63.975	40.179	44.890	90.487	2.507	-40.114
235.625	61.489	47.434	52.340	73.843	2.527	-40.069
235.750	58.992	59.730	64.236	101.874	2.561	-40.040
235.875	56.990	79.465	82.344	219.654	2.599	-40.027
236.000	55.181	107.693	106.340	411.478	2.631	-40.027
236.125	55.181	132.327	122.056	515.689	2.650	-40.038
236.250	52.296	104.029	94.876	321.265	2.662	-40.055
236.375	53.365	60.300	56.992	151.362	2.674	-40.073
236.500	55.692	27.269	28.510	83.119	2.682	-40.088
236.625	57.881	13.562	15.436	73.589	2.680	-40.100
236.750	62.580	8.345	9.127	19.772	2.661	-40.107
236.875	68.410	5.956	6.181	6.064	2.610	-40.110
237.000	74.802	5.165	5.014	4.960	2.562	-40.114
237.125	82.363	5.014	4.706	5.357	2.527	-40.122
237.250	86.088	5.408	4.970	5.545	2.504	-40.140
237.375	85.375	6.173	5.583	5.834	2.485	-40.172
237.500	86.023	6.867	6.270	6.409	2.466	-40.221
237.625	86.671	7.411	6.838	6.491	2.447	-40.291
237.750	90.064	7.669	7.173	7.826	2.442	-40.382
237.875	90.074	7.712	7.315	8.749	2.441	-40.489
238.000	87.870	7.646	7.331	8.431	2.438	-40.608
238.125	85.716	7.620	7.324	7.385	2.428	-40.733
238.250	84.931	7.793	7.414	7.358	2.409	-40.859
238.375	86.631	8.204	7.628	8.695	2.404	-40.979
238.500	84.035	8.813	7.957	9.827	2.408	-41.084
238.625	81.448	9.553	8.327	9.854	2.412	-41.170
238.750	79.105	10.187	8.621	9.614	2.410	-41.232
238.875	78.119	10.619	8.795	10.003	2.400	-41.265
239.000	80.852	10.981	8.916	11.220	2.392	-41.268
239.125	81.176	11.316	9.052	11.625	2.397	-41.230
239.250	83.965	12.007	9.361	12.469	2.412	-41.156
239.375	83.053	12.517	9.493	13.796	2.438	-41.052
239.500	79.986	12.441	9.240	14.622	2.460	-40.921
239.625	76.770	11.555	8.495	13.982	2.463	-40.772
239.750	73.675	9.905	7.285	11.453	2.439	-40.611
239.875	71.408	8.166	6.062	7.827	2.389	-40.449
240.000	65.759	6.835	5.067	6.033	2.343	-40.299
240.125	59.823	6.072	4.455	5.065	2.315	-40.169
240.250	54.755	5.792	4.203	4.783	2.308	-40.065
240.375	52.297	5.908	4.250	5.149	2.317	-39.989
240.500	54.267	6.382	4.535	5.969	2.333	-39.943
240.625	52.324	6.867	4.862	6.259	2.347	-39.933
240.750	50.522	7.223	5.107	5.990	2.352	-39.951
240.875	49.284	7.375	5.254	5.691	2.353	-39.988
241.000	47.550	7.354	5.298	5.563	2.353	-40.041
241.125	45.266	7.202	5.273	5.636	2.353	-40.102
241.250	43.637	6.975	5.244	5.796	2.354	-40.165
241.375	39.751	7.005	5.212	5.794	2.356	-40.221
241.500	39.813	6.956	5.152	5.727	2.358	-40.263
241.625	42.959	6.941	5.061	5.605	2.357	-40.285
241.750	47.712	6.834	4.934	5.331	2.352	-40.285
241.875	52.630	6.597	4.776	5.006	2.342	-40.260
242.000	56.507	6.354	4.603	4.945	2.323	-40.208
242.125	56.021	6.113	4.432	4.966	2.298	-40.125
242.250	56.523	5.969	4.336	4.957	2.273	-40.015
242.375	57.822	6.004	4.371	5.095	2.261	-39.883
242.500	60.624	6.211	4.525	6.061	2.264	-39.731
242.625	65.390	6.539	4.755	6.840	2.284	-39.563
242.750	71.498	6.908	5.011	5.068	2.315	-39.382
242.875	72.793	7.213	5.219	6.296	2.347	-39.192
243.000	73.383	7.320	5.298	7.167	2.365	-38.998
243.125	72.456	7.221	5.255	7.025	2.373	-38.805
243.250	71.905	6.999	5.132	6.981	2.373	-38.616
243.375	72.575	6.751	4.989	7.274	2.370	-38.437
243.500	73.135	6.557	4.891	6.757	2.362	-38.272
243.625	71.516	6.520	4.860	6.195	2.359	-38.130
243.750	71.591	6.465	4.814	6.288	2.358	-38.015
243.875	73.654	6.402	4.765	6.314	2.359	-37.928
244.000	75.958	6.323	4.704	6.154	2.360	-37.870
244.125	78.457	6.207	4.622	5.834	2.357	-37.842
244.250	83.094	6.030	4.516	5.436	2.354	-37.843
244.375	84.875	5.812	4.422	5.471	2.354	-37.875
244.500	84.398	5.684	4.407	5.638	2.358	-37.930
244.625	84.132	5.715	4.525	5.768	2.357	-38.003
244.750	82.604	5.951	4.787	5.960	2.351	-38.087
244.875	80.819	6.399	5.184	6.309	2.345	-38.179
245.000	82.364	7.012	5.692	6.848	2.344	-38.274
245.125	76.697	7.660	6.179	7.889	2.356	-38.365
245.250	75.971	8.006	6.522	8.488	2.365	-38.449
245.375	75.373	8.020	6.670	8.865	2.368	-38.521
245.500	75.591	7.912	6.744	8.908	2.366	-38.582
245.625	76.828	7.900	6.871	8.634	2.365	-38.630
245.750	77.622	8.118	7.124	8.377	2.370	-38.665
245.875	80.293	8.584	7.558	9.246	2.382	-38.688
246.000	80.917	9.181	8.072	10.448	2.386	-38.703
246.125	81.459	9.837	8.686	11.633	2.386	-38.715
246.250	80.653	10.561	9.390	12.250	2.377	-38.725
246.375	78.798	11.371	10.198	12.444	2.361	-38.736
246.500	78.280	12.454	11.321	13.344	2.338	-38.750
246.625	75.285	16.068	14.740	17.196	2.302	-38.767
246.750	73.773	18.965	17.257	21.352	2.268	-38.788
246.875	74.655	20.439	18.730	25.810	2.242	-38.810
247.000	76.177	20.141	18.862	27.599	2.229	-38.831
247.125	76.501	18.550	17.868	25.863	2.232	-38.849
247.250	74.788	16.946	16.590	22.821	2.249	-38.859
247.375	71.873	16.311	15.994	16.910	2.278	-38.858
247.500	70.655	16.520	16.107	15.451	2.296	-38.842
247.625	71.426	17.337	16.701	20.074	2.301	-38.810
247.750	72.280	17.645	16.959	23.206	2.288	-38.761
247.875	71.661	17.077	16.628	21.256	2.265	-38.696
248.000	69.418	16.376	16.255	18.077	2.247	-38.616
248.125	67.475	15.550	15.638	15.255	2.264	-38.523
248.250	63.623	15.874	16.119	18.976	2.326	-38.422
248.375	60.966	17.594	17.907	31.377	2.400	-38.319
248.500	60.248	20.411	20.696	37.643	2.448	-38.218
248.625	61.404	23.894	24.069	33.159	2.441	-38.101
248.750	63.713	27.510	27.567	29.970	2.374	-37.943
248.875	63.470	29.209	29.496	34.235	2.273	-37.879
249.000	64.288	30.316	30.720	33.999	2.215	-37.824
249.125	62.915	31.310	31.795	33.816	2.193	-37.777
249.250	61.708	32.100	32.597	33.172	2.191	-37.734
249.375	60.734	32.671	33.100	32.334	2.200	-37.695
249.500	56.875	33.294	33.603	33.790	2.212	-37.659
249.625	57.441	34.751	34.843	40.705	2.225	-37.623
249.750	56.028	36.291	36.232	48.090	2.231	-37.587
249.875	57.000	38.453	38.249	45.869	2.223	-37.551
250.000	58.806	41.548	41.122	40.362	2.206	-37.514
250.125	60.678	45.495	44.783	42.067	2.188	-37.476
250.250	63.732	49.742	48.806	58.825	2.173	-37.438
250.375	62.437	52.940	52.007	76.281	2.172	-37.400
250.500	60.010	53.504	52.788	61.763	2.175	-37.362
250.625	59.546	51.820	51.467	47.866	2.177	-37.326
250.750	60.190	49.021	49.033	40.395	2.176	-37.291
250.875	60.719	46.206	46.510	38.640	2.172	-37.259
251.000	60.623	44.029	44.576	41.785	2.170	-37.231
251.125	59.328	42.625	43.202	59.760	2.163	-37.207
251.250	58.740	41.615	42.148	109.476	2.159	-37.189
251.375	56.835	40.544	41.066	97.666	2.156	-37.177
251.500	55.319	39.579	40.095	63.426	2.162	-37.171
251.625	55.018	39.007	39.490	44.072	2.178	-37.171
251.750	55.003	39.035	39.454	37.341	2.202	-37.176
251.875	57.837	39.489	39.854	46.150	2.236	-37.185
252.000	55.645	40.314	40.663	77.651	2.258	-37.193
252.125	55.787	41.261	41.675	81.090	2.260	-37.199
252.250	57.291	42.346	42.787	59.971	2.247	-37.200
252.375	59.112	43.430	43.815	35.468	2.227	-37.194
252.500	61.837	44.106	44.432	33.104	2.213	-37.182
252.625	61.189	43.492	43.753	73.883	2.204	-37.160
252.750	61.957	41.274	41.642	115.535	2.191	-37.133
252.875	62.437	38.165	38.676	97.523	2.178	-37.102
253.000	62.104	34.816	35.458	59.136	2.171	-37.071
253.125	61.755	31.870	32.600	36.930	2.174	-37.044
253.250	62.772	29.859	30.612	32.872	2.176	-37.023
253.375	60.343	29.148	29.883	31.336	2.182	-37.013
253.500	60.039	29.615	30.253	29.729	2.198	-37.017
253.625	60.476	30.539	31.058	30.424	2.218	-37.037
253.750	61.277	31.566	31.958	35.156	2.232	-37.073
253.875	62.160	32.412	32.708	40.987	2.232	-37.125
254.000	62.420	32.880	33.173	40.715	2.221	-37.195
254.125	57.886	33.310	33.666	34.629	2.200	-37.283
254.250	56.681	34.051	34.477	45.929	2.187	-37.388
254.375	56.663	35.465	35.850	72.364	2.173	-37.507
254.500	57.756	37.720	37.916	106.213	2.161	-37.637
254.625	59.320	40.614	40.473	142.822	2.151	-37.776
254.750	59.845	43.558	42.963	173.627	2.143	-37.923
254.875	59.845	45.636	44.612	90.761	2.143	-38.075
255.000	58.711	46.475	45.024	61.596	2.149	-38.229
255.125	58.946	46.926	45.115	84.874	2.161	-38.383
255.250	59.610	47.525	45.437	93.333	2.175	-38.537
255.375	59.399	48.563	46.307	65.306	2.187	-38.687
255.500	57.853	50.030	47.758	48.742	2.199	-38.832
255.625	57.205	51.453	49.316	54.592	2.205	-38.970
255.750	59.392	52.834	50.743	57.639	2.211	-39.098
255.875	61.546	53.802	51.614	52.658	2.209	-39.214
256.000	63.027	52.413	50.197	51.542	2.200	-39.316
256.125	62.749	46.124	44.453	65.244	2.195	-39.403
256.250	59.493	33.330	33.309	95.185	2.212	-39.472
256.375	59.978	21.882	23.191	114.411	2.263	-39.518
256.500	59.472	15.583	16.728	81.858	2.324	-39.541
256.625	63.638	12.285	12.975	39.134	2.365	-39.545
256.750	68.536	11.091	11.527	14.121	2.375	-39.529
256.875	71.358	11.471	11.957	12.697	2.355	-39.497
257.000	72.688	13.202	13.808	18.138	2.321	-39.452
257.125	66.534	16.779	17.067	24.555	2.292	-39.398
257.250	62.367	21.104	21.068	28.153	2.271	-39.343
257.375	60.451	24.344	24.336	28.145	2.258	-39.294
257.500	61.175	26.112	26.298	29.163	2.249	-39.257
257.625	62.849	26.600	26.939	31.947	2.243	-39.236
257.750	62.213	26.327	26.723	31.845	2.239	-39.235
257.875	62.699	26.042	26.398	30.344	2.237	-39.262
258.000	61.908	26.291	26.569	30.698	2.233	-39.316
258.125	62.688	27.147	27.234	30.543	2.224	-39.394
258.250	61.609	28.745	28.439	32.084	2.213	-39.497
258.375	58.052	31.050	30.148	36.854	2.203	-39.623
258.500	55.761	33.787	32.195	43.706	2.199	-39.769
258.625	53.170	36.333	34.116	45.391	2.199	-39.935
258.750	53.985	37.777	35.352	51.622	2.198	-40.114
258.875	56.376	38.216	35.798	51.248	2.194	-40.302
259.000	57.902	38.157	35.810	44.431	2.189	-40.493
259.125	57.924	38.032	35.734	37.203	2.187	-40.683
259.250	57.850	38.000	35.720	37.454	2.187	-40.869
259.375	55.907	37.978	35.722	37.705	2.192	-41.043
259.500	57.087	37.873	35.640	36.261	2.194	-41.202
259.625	58.267	37.694	35.541	36.222	2.195	-41.344
259.750	59.393	37.500	35.450	37.958	2.193	-41.467
259.875	60.151	37.439	35.487	40.245	2.189	-41.573
260.000	59.447	37.740	35.879	41.148	2.182	-41.660
260.125	58.071	38.743	36.846	42.283	2.174	-41.728
260.250	57.405	40.141	38.188	41.179	2.166	-41.779
260.375	57.879	41.649	39.576	41.255	2.161	-41.818
260.500	60.241	42.885	40.696	42.731	2.156	-41.846
260.625	62.647	43.610	41.376	44.738	2.149	-41.866
260.750	61.327	43.844	41.663	45.927	2.144	-41.881
260.875	61.651	43.894	41.854	44.184	2.146	-41.892
261.000	60.270	43.416	41.598	51.018	2.162	-41.903
261.125	59.144	42.301	40.843	72.623	2.184	-41.916
261.250	59.683	40.414	39.467	76.214	2.204	-41.931
261.375	61.205	37.893	37.549	53.872	2.218	-41.949
261.500	61.480	35.166	35.396	35.167	2.229	-41.969
261.625	65.042	32.546	33.207	32.131	2.243	-41.990
