#Depth	DEN	GR	RT	RI	RXO	SP
236.000	2.255	78.339	42.074	38.778	47.134	-16.692
236.125	2.261	79.232	41.684	38.947	47.969	-16.418
236.250	2.268	79.119	39.464	37.464	46.929	-16.095
236.375	2.274	78.246	35.889	34.570	44.477	-15.759
236.500	2.284	78.611	31.768	30.908	38.403	-15.433
236.625	2.302	81.662	28.091	27.395	29.693	-15.045
236.750	2.327	87.710	25.787	24.961	24.001	-14.688
236.875	2.350	93.588	24.733	23.660	22.466	-14.270
237.000	2.362	94.887	24.507	23.232	24.106	-13.870
237.125	2.349	89.835	24.471	23.177	26.563	-13.440
237.250	2.316	82.469	23.896	22.840	26.405	-13.095
237.375	2.291	78.152	22.586	21.878	24.604	-12.854
237.500	2.287	78.582	20.755	20.343	22.086	-12.622
237.625	2.300	82.886	18.883	18.604	19.130	-12.494
237.750	2.317	88.970	17.548	17.207	17.036	-12.358
237.875	2.331	94.640	16.849	16.363	16.882	-12.280
238.000	2.343	99.344	16.647	16.033	17.535	-12.161
238.125	2.358	103.278	16.686	16.034	18.203	-11.963
238.250	2.365	103.542	16.674	16.121	18.587	-11.722
238.375	2.356	99.940	16.462	16.082	18.621	-11.377
238.500	2.335	96.589	16.077	15.875	17.878	-11.069
238.625	2.316	95.999	15.677	15.596	16.431	-10.706
238.750	2.303	95.170	15.525	15.467	16.060	-10.370
238.875	2.290	90.393	15.734	15.634	16.301	-10.040
239.000	2.280	83.751	16.300	16.134	17.154	-9.724
239.125	2.274	78.682	17.080	16.883	18.281	-9.503
239.250	2.274	77.075	17.745	17.616	19.395	-9.291
239.375	2.277	77.967	17.946	17.961	20.071	-9.155
239.500	2.282	78.735	17.444	17.621	19.957	-8.997
239.625	2.294	78.303	16.211	16.482	18.965	-8.862
239.750	2.320	78.212	14.454	14.677	17.143	-8.704
239.875	2.359	80.277	12.728	12.788	14.485	-8.530
240.000	2.399	84.744	11.435	11.235	11.538	-8.438
240.125	2.417	89.726	10.817	10.273	9.685	-8.337
240.250	2.403	92.199	11.046	10.088	9.937	-8.345
240.375	2.381	91.048	11.914	10.528	11.492	-8.377
240.500	2.367	86.733	13.298	11.514	13.759	-8.459
240.625	2.361	81.406	15.085	12.962	16.149	-8.588
240.750	2.354	78.223	17.244	14.849	17.956	-8.791
240.875	2.340	77.569	19.677	17.057	20.176	-9.088
241.000	2.323	76.706	22.304	19.523	23.947	-9.349
241.125	2.301	74.270	24.919	22.093	28.469	-9.656
241.250	2.277	71.948	27.060	24.384	32.631	-9.904
241.375	2.260	70.695	28.384	26.004	36.019	-10.147
241.500	2.256	70.454	28.730	26.689	35.776	-10.316
241.625	2.260	70.403	28.259	26.470	32.301	-10.425
241.750	2.263	69.517	27.416	25.680	29.239	-10.512
241.875	2.260	67.899	26.742	24.897	28.081	-10.498
242.000	2.253	67.184	26.416	24.368	27.927	-10.535
242.125	2.244	68.586	26.368	24.116	28.119	-10.529
242.250	2.238	69.483	26.342	23.982	27.804	-10.539
242.375	2.237	69.143	26.079	23.717	27.005	-10.538
242.500	2.240	68.054	25.493	23.199	26.024	-10.554
242.625	2.247	67.132	24.648	22.439	24.831	-10.632
242.750	2.256	67.072	23.730	21.560	23.046	-10.687
242.875	2.265	67.534	22.966	20.764	20.924	-10.803
243.000	2.279	69.258	22.514	20.196	19.027	-10.860
243.125	2.307	71.560	22.514	19.989	17.526	-10.931
243.250	2.334	71.730	23.201	20.366	16.736	-10.956
243.375	2.330	70.170	24.550	21.339	17.572	-10.959
243.500	2.295	69.666	26.478	22.893	20.542	-10.994
243.625	2.266	70.737	28.677	24.826	25.462	-10.974
243.750	2.269	70.650	30.414	26.579	30.816	-10.970
243.875	2.296	69.367	30.948	27.441	33.803	-10.858
244.000	2.340	68.993	29.765	26.839	33.873	-10.738
244.125	2.393	69.219	26.842	24.591	30.914	-10.590
244.250	2.436	66.899	22.757	21.073	26.167	-10.437
244.375	2.449	63.387	18.781	17.479	21.139	-10.284
244.500	2.432	61.851	15.616	14.496	16.592	-10.109
244.625	2.408	63.000	13.498	12.388	13.327	-9.961
244.750	2.395	65.083	12.418	11.208	12.750	-9.730
244.875	2.393	66.732	11.898	10.589	13.077	-9.567
245.000	2.401	68.447	11.658	10.310	13.495	-9.363
245.125	2.412	70.557	11.495	10.185	12.298	-9.161
245.250	2.415	72.873	11.296	10.081	10.088	-8.957
245.375	2.412	73.706	11.066	9.946	8.702	-8.719
245.500	2.413	72.499	10.846	9.804	8.114	-8.481
245.625	2.417	71.291	10.671	9.689	8.019	-8.197
245.750	2.401	72.923	10.535	9.625	8.083	-8.008
245.875	2.361	75.166	10.401	9.587	8.388	-7.788
246.000	2.317	75.879	10.275	9.552	8.650	-7.619
246.125	2.295	75.998	10.169	9.505	8.778	-7.465
246.250	2.308	77.437	10.133	9.446	8.830	-7.312
246.375	2.343	79.497	10.109	9.392	8.914	-7.196
246.500	2.390	80.100	10.100	9.362	9.131	-7.048
246.625	2.434	78.420	10.244	9.380	9.548	-6.946
246.750	2.459	73.931	10.508	9.483	10.704	-6.790
246.875	2.465	68.979	10.870	9.681	12.327	-6.708
247.000	2.459	66.227	11.332	9.984	13.986	-6.639
247.125	2.452	66.324	11.877	10.380	15.123	-6.622
247.250	2.452	66.796	12.463	10.847	14.886	-6.662
247.375	2.458	65.869	13.028	11.327	14.742	-6.738
247.500	2.465	65.960	13.532	11.778	15.817	-6.869
247.625	2.467	68.378	13.949	12.167	17.697	-7.056
247.750	2.468	69.770	14.261	12.465	19.817	-7.303
247.875	2.471	68.659	14.494	12.685	21.198	-7.547
248.000	2.478	67.756	14.663	12.840	20.933	-7.814
248.125	2.483	68.427	14.779	12.944	18.528	-8.051
248.250	2.469	70.054	14.854	13.014	16.684	-8.241
248.375	2.433	72.129	14.913	13.075	15.797	-8.386
248.500	2.388	73.523	14.969	13.141	15.789	-8.508
248.625	2.361	72.161	15.032	13.220	16.396	-8.600
248.750	2.378	69.780	15.096	13.312	16.966	-8.652
248.875	2.425	70.107	15.148	13.404	17.421	-8.710
249.000	2.479	72.365	15.179	13.480	17.287	-8.745
249.125	2.509	72.926	15.185	13.533	15.769	-8.771
249.250	2.489	69.867	15.173	13.560	14.322	-8.726
249.375	2.443	66.168	15.156	13.575	14.089	-8.701
249.500	2.395	64.753	15.139	13.587	15.047	-8.693
249.625	2.362	66.415	15.125	13.602	16.518	-8.673
249.750	2.354	68.325	15.107	13.619	17.446	-8.640
249.875	2.361	69.494	15.071	13.622	17.390	-8.600
250.000	2.374	71.623	14.998	13.593	16.775	-8.560
250.125	2.390	74.564	14.873	13.516	15.934	-8.545
250.250	2.407	76.090	14.680	13.374	15.249	-8.630
250.375	2.425	75.798	14.445	13.188	14.618	-8.728
250.500	2.437	75.022	14.201	12.983	14.043	-8.821
250.625	2.436	74.691	13.983	12.789	13.579	-8.911
250.750	2.427	75.072	13.829	12.644	13.155	-9.079
250.875	2.418	75.121	13.737	12.553	13.069	-9.222
251.000	2.416	75.261	13.689	12.511	13.081	-9.384
251.125	2.419	75.712	13.657	12.498	13.013	-9.491
251.250	2.415	75.608	13.606	12.485	12.717	-9.615
251.375	2.397	74.556	13.520	12.448	12.156	-9.698
251.500	2.370	73.744	13.399	12.375	11.445	-9.801
251.625	2.353	73.738	13.247	12.263	10.837	-9.894
251.750	2.360	73.399	13.050	12.101	10.473	-10.004
251.875	2.383	72.342	12.789	11.881	10.255	-10.120
252.000	2.402	72.086	12.438	11.586	10.151	-10.194
252.125	2.403	73.623	11.992	11.207	9.940	-10.309
252.250	2.391	76.512	11.486	10.761	9.615	-10.339
252.375	2.379	78.169	11.021	10.327	9.254	-10.391
252.500	2.368	78.284	10.695	9.987	9.052	-10.516
252.625	2.358	78.384	10.584	9.817	9.280	-10.706
252.750	2.363	79.089	10.758	9.904	10.130	-10.771
252.875	2.384	79.203	11.127	10.199	11.581	-10.812
253.000	2.409	79.413	11.601	10.641	13.398	-10.835
253.125	2.425	79.651	12.066	11.134	15.056	-10.779
253.250	2.434	79.651	12.387	11.543	15.781	-10.814
253.375	2.448	79.651	12.527	11.790	15.742	-10.904
253.500	2.460	79.651	12.506	11.858	15.439	-10.870
253.625	2.461	79.651	12.393	11.791	15.161	-10.785
253.750	2.445	79.651	12.294	11.672	14.698	-10.828
253.875	2.424	79.651	12.281	11.596	14.118	-10.876
254.000	2.405	79.651	12.376	11.603	14.046	-10.925
254.125	2.394	79.651	12.569	11.703	14.539	-11.029
254.250	2.405	79.651	12.841	11.901	14.496	-11.121
254.375	2.445	79.651	13.161	12.169	13.694	-11.130
254.500	2.497	79.651	13.528	12.502	13.401	-11.098
254.625	2.531	79.651	13.953	12.901	13.930	-11.011
254.750	2.533	79.651	14.453	13.378	14.707	-10.866
254.875	2.527	79.651	14.997	13.907	15.554	-10.770
255.000	2.516	79.651	15.538	14.451	16.368	-10.696
255.125	2.500	79.651	16.018	14.955	16.691	-10.571
255.250	2.481	79.651	16.369	15.345	16.878	-10.323
255.375	2.472	79.651	16.604	15.614	17.172	-10.034
255.500	2.476	79.651	16.764	15.785	17.442	-9.796
255.625	2.485	79.651	16.910	15.913	17.123	-9.631
255.750	2.490	79.651	17.108	16.064	17.100	-9.482
255.875	2.495	79.651	17.381	16.278	16.980	-9.317
256.000	2.502	79.651	17.721	16.562	16.784	-9.152
256.125	2.506	79.651	18.101	16.901	16.810	-9.015
256.250	2.502	79.651	18.496	17.273	17.014	-9.074
256.375	2.492	79.651	18.889	17.653	17.623	-9.271
256.500	2.481	79.651	19.280	18.035	18.472	-9.500
256.625	2.477	79.651	19.669	18.417	19.249	-9.717
256.750	2.491	79.651	20.037	18.782	19.784	-9.937
256.875	2.514	79.651	20.359	19.103	20.059	-10.141
257.000	2.525	79.651	20.612	19.348	20.721	-10.373
257.125	2.519	79.651	20.787	19.499	22.125	-10.638
257.250	2.509	79.651	20.886	19.549	23.719	-10.744
257.375	2.505	79.651	20.943	19.545	24.317	-10.818
257.500	2.494	79.651	20.966	19.523	24.356	-10.907
257.625	2.463	79.651	20.956	19.507	23.942	-10.986
257.750	2.425	79.651	20.914	19.510	23.397	-10.979
257.875	2.407	79.651	20.861	19.522	22.636	-10.995
258.000	2.416	79.651	20.815	19.535	22.216	-11.012
258.125	2.442	79.651	20.787	19.541	21.878	-10.992
258.250	2.462	79.651	20.778	19.541	21.490	-10.982
258.375	2.470	79.651	20.776	19.540	21.782	-10.855
258.500	2.475	79.651	20.776	19.541	22.281	-10.609
258.625	2.483	79.651	20.776	19.544	22.511	-10.309
258.750	2.500	79.651	20.777	19.547	22.791	-10.011
258.875	2.523	79.651	20.777	19.548	23.158	-9.659
259.000	2.538	79.651	20.777	19.549	23.759	-9.270
259.125	2.532	79.651	20.777	19.549	24.939	-8.874
259.250	2.503	79.651	20.777	19.549	26.110	-8.553
259.375	2.476	79.651	20.777	19.549	26.196	-8.356
259.500	2.464	79.651	20.777	19.549	25.117	-8.228
259.625	2.464	79.651	20.777	19.549	22.948	-8.087
259.750	2.464	79.651	20.777	19.549	19.564	-8.017
259.875	2.459	79.651	20.777	19.549	16.320	-7.938
260.000	2.454	79.651	20.777	19.549	13.979	-7.877
260.125	2.453	79.651	20.777	19.549	13.002	-7.874
260.250	2.449	79.651	20.777	19.549	12.722	-7.872
260.375	2.443	79.651	20.777	19.549	12.453	-7.794
260.500	2.443	79.651	20.777	19.549	11.972	-7.758
260.625	2.452	79.651	20.777	19.549	11.337	-7.788
260.750	2.462	79.651	20.777	19.549	10.998	-7.811
260.875	2.465	79.651	20.777	19.549	10.866	-7.874
261.000	2.464	79.651	20.777	19.549	10.651	-7.973
261.125	2.451	79.651	20.777	19.549	10.581	-8.081
261.250	2.440	79.651	20.777	19.549	10.537	-8.165
261.375	2.427	79.651	20.777	19.549	10.530	-8.276
261.500	2.404	79.651	20.777	19.549	10.595	-8.337
261.625	2.360	79.651	20.777	19.549	10.887	-8.380
261.750	2.288	79.651	20.777	19.549	11.174	-8.453
261.875	2.196	79.651	20.777	19.549	11.175	-8.478
262.000	2.083	79.651	20.777	19.549	9.960	-8.484
262.125	1.937	79.651	20.777	19.549	8.659	-8.490
262.250	1.785	79.651	20.777	19.549	7.760	-8.437
262.375	1.681	79.651	20.777	19.549	7.397	-8.395
262.500	1.634	79.651	20.777	19.549	7.319	-8.386
262.625	1.626	79.651	20.777	19.549	7.317	-8.386
262.750	1.630	79.651	20.777	19.549	7.315	-8.386
262.875	1.634	79.651	20.777	19.549	7.314	-9999.000
263.000	1.636	79.651	20.777	19.549	7.316	-9999.000
