#Depth	DEN	GR	RT	RI	RXO	SP
180.250	2.205	58.865	8.038	7.171	9.125	-17.963
180.375	2.191	59.703	7.975	7.206	8.607	-18.138
180.500	2.179	61.763	7.841	7.166	8.231	-18.297
180.625	2.166	65.653	7.742	7.106	8.087	-18.414
180.750	2.150	69.022	7.724	7.075	8.041	-18.489
180.875	2.133	70.315	7.760	7.086	8.063	-18.540
181.000	2.117	71.973	7.788	7.127	8.182	-18.607
181.125	2.105	72.906	7.762	7.176	8.230	-18.670
181.250	2.101	70.938	7.731	7.220	8.229	-18.715
181.375	2.104	68.389	7.758	7.255	8.213	-18.748
181.500	2.117	68.380	7.865	7.274	8.199	-18.809
181.625	2.136	69.895	7.989	7.261	8.210	-18.906
181.750	2.154	70.077	8.036	7.205	8.213	-18.979
181.875	2.167	70.152	7.968	7.110	8.183	-19.005
182.000	2.171	73.080	7.827	7.000	8.164	-19.002
182.125	2.166	76.797	7.736	6.952	8.037	-19.044
182.250	2.164	77.387	7.817	7.044	7.984	-19.128
182.375	2.172	74.484	8.118	7.331	8.338	-19.212
182.500	2.193	71.248	8.601	7.806	9.311	-19.292
182.625	2.226	70.108	9.132	8.373	10.970	-19.411
182.750	2.259	68.508	9.525	8.841	12.691	-19.581
182.875	2.282	65.991	9.654	9.067	14.073	-19.782
183.000	2.289	63.593	9.489	8.986	14.125	-20.006
183.125	2.280	62.374	9.109	8.630	11.049	-20.248
183.250	2.264	62.455	8.734	8.201	9.271	-20.470
183.375	2.248	62.636	8.495	7.834	8.688	-20.683
183.500	2.235	61.047	8.449	7.605	8.781	-20.889
183.625	2.224	58.675	8.596	7.549	9.180	-21.062
183.750	2.214	58.624	8.810	7.599	9.612	-21.216
183.875	2.205	60.290	8.996	7.707	9.876	-21.364
184.000	2.197	61.944	9.091	7.833	9.974	-21.464
184.125	2.191	64.740	9.070	7.956	10.056	-21.486
184.250	2.184	68.237	8.996	8.063	10.153	-21.479
184.375	2.177	68.263	8.938	8.150	10.212	-21.471
184.500	2.171	62.717	8.952	8.213	10.167	-21.463
184.625	2.167	56.081	9.046	8.248	10.099	-21.401
184.750	2.167	54.007	9.154	8.267	10.039	-21.271
184.875	2.170	55.999	9.213	8.273	10.024	-21.100
185.000	2.174	58.875	9.180	8.258	9.993	-20.937
185.125	2.178	61.275	9.011	8.185	9.952	-20.768
185.250	2.182	63.881	8.725	8.022	9.893	-20.554
185.375	2.188	66.053	8.340	7.745	9.789	-20.276
185.500	2.200	66.929	7.909	7.369	9.510	-19.957
185.625	2.216	66.306	7.544	6.966	8.960	-19.658
185.750	2.232	66.545	7.342	6.647	8.289	-19.404
185.875	2.241	68.329	7.359	6.494	7.932	-19.193
186.000	2.240	69.624	7.599	6.543	8.210	-19.005
186.125	2.230	68.788	8.009	6.792	8.932	-18.868
186.250	2.219	67.514	8.440	7.127	9.334	-18.806
186.375	2.210	67.525	8.789	7.465	9.554	-18.793
186.500	2.204	68.341	9.007	7.744	9.733	-18.775
186.625	2.201	67.496	9.099	7.925	9.790	-18.758
186.750	2.198	64.648	9.131	8.037	9.734	-18.752
186.875	2.195	60.919	9.126	8.105	9.617	-18.714
187.000	2.193	58.965	9.077	8.147	9.472	-18.626
187.125	2.195	58.227	8.966	8.164	9.334	-18.500
187.250	2.199	57.693	8.834	8.169	9.287	-18.358
187.375	2.205	59.343	8.744	8.192	9.298	-18.215
187.500	2.210	62.866	8.764	8.273	9.309	-18.053
187.625	2.206	64.869	8.944	8.460	9.414	-17.791
187.750	2.196	63.400	9.192	8.701	9.760	-17.399
187.875	2.186	62.255	9.358	8.870	10.315	-16.914
188.000	2.191	64.429	9.262	8.798	10.760	-16.397
188.125	2.226	68.189	8.730	8.290	10.623	-15.877
188.250	2.284	72.983	7.916	7.457	9.231	-15.345
188.375	2.344	79.562	7.056	6.510	6.824	-14.866
188.500	2.379	87.936	6.413	5.718	5.298	-14.538
188.625	2.369	94.470	6.232	5.368	5.141	-14.479
188.750	2.331	95.407	6.450	5.456	5.830	-14.673
188.875	2.283	90.418	6.940	5.903	7.077	-15.082
189.000	2.242	81.382	7.517	6.545	8.458	-15.631
189.125	2.217	72.651	7.967	7.158	9.196	-16.269
189.250	2.205	66.726	8.210	7.572	9.162	-16.920
189.375	2.203	63.943	8.278	7.751	8.931	-17.517
189.500	2.205	64.102	8.269	7.750	8.797	-18.022
189.625	2.209	64.437	8.272	7.659	8.779	-18.386
189.750	2.211	62.928	8.306	7.556	8.793	-18.598
189.875	2.211	60.437	8.350	7.461	8.853	-18.661
190.000	2.210	59.097	8.378	7.387	8.986	-18.594
190.125	2.209	60.313	8.371	7.353	9.145	-18.422
190.250	2.207	62.561	8.343	7.368	9.248	-18.227
190.375	2.206	64.768	8.322	7.444	9.265	-18.004
190.500	2.206	66.627	8.362	7.592	9.251	-17.704
190.625	2.208	68.733	8.555	7.851	9.288	-17.290
190.750	2.213	68.821	8.901	8.204	9.465	-16.826
190.875	2.223	64.223	9.326	8.594	9.861	-16.330
191.000	2.238	57.892	9.665	8.899	10.389	-15.799
191.125	2.258	58.229	9.660	8.901	10.820	-15.173
191.250	2.276	65.045	9.259	8.535	10.759	-14.423
191.375	2.286	73.788	8.546	7.844	9.665	-13.614
191.500	2.288	82.131	7.715	6.996	7.688	-12.826
191.625	2.282	83.497	7.564	6.837	7.394	-12.100
191.750	2.276	89.243	6.870	6.113	6.110	-11.449
191.875	2.273	90.863	6.359	5.630	5.538	-10.890
192.000	2.275	89.249	6.003	5.399	5.512	-10.457
192.125	2.282	89.753	5.776	5.384	5.709	-10.235
192.250	2.288	92.055	5.657	5.477	5.780	-10.222
192.375	2.289	93.057	5.685	5.650	5.705	-10.351
192.500	2.282	92.338	5.908	5.908	5.618	-10.566
192.625	2.266	92.013	6.367	6.275	5.666	-10.899
192.750	2.246	92.665	6.944	6.698	6.044	-11.276
192.875	2.227	92.525	7.490	7.097	6.721	-11.635
193.000	2.216	89.117	7.855	7.374	7.500	-11.937
193.125	2.218	83.359	7.906	7.423	7.873	-12.136
193.250	2.229	79.447	7.729	7.284	7.737	-12.225
193.375	2.246	80.469	7.435	7.035	7.305	-12.231
193.500	2.264	84.084	7.139	6.778	6.771	-12.162
193.625	2.279	85.856	6.927	6.604	6.362	-11.994
193.750	2.291	86.608	6.796	6.523	6.185	-11.796
193.875	2.300	87.298	6.719	6.502	6.119	-11.634
194.000	2.305	89.833	6.668	6.493	6.032	-11.523
194.125	2.300	93.636	6.645	6.456	5.924	-11.489
194.250	2.284	96.980	6.686	6.399	5.899	-11.548
194.375	2.263	97.455	6.848	6.370	5.978	-11.710
194.500	2.242	95.589	7.164	6.426	6.087	-12.008
194.625	2.228	93.276	7.616	6.627	6.191	-12.430
194.750	2.222	89.671	8.058	6.930	6.354	-12.889
194.875	2.221	86.214	8.356	7.255	6.602	-13.374
195.000	2.221	85.441	8.430	7.507	6.971	-13.901
195.125	2.220	84.611	8.283	7.595	7.375	-14.417
195.250	2.218	81.424	8.082	7.556	7.498	-14.884
195.375	2.216	79.682	7.942	7.453	7.457	-15.291
195.500	2.215	82.493	7.910	7.350	7.439	-15.620
195.625	2.212	83.966	7.959	7.285	7.526	-15.876
195.750	2.208	81.381	8.001	7.238	7.676	-16.084
195.875	2.202	78.877	7.985	7.183	7.791	-16.209
196.000	2.198	78.161	7.898	7.100	7.754	-16.263
196.125	2.199	78.220	7.749	6.981	7.621	-16.321
196.250	2.206	80.224	7.584	6.849	7.408	-16.411
196.375	2.216	85.121	7.436	6.726	7.177	-16.517
196.500	2.227	88.906	7.327	6.632	7.003	-16.625
196.625	2.235	86.556	7.262	6.593	6.899	-16.747
196.750	2.240	82.471	7.229	6.608	6.849	-16.928
196.875	2.242	81.508	7.253	6.677	6.834	-17.191
197.000	2.241	83.738	7.375	6.799	6.828	-17.506
197.125	2.239	84.288	7.645	6.974	6.894	-17.876
197.250	2.234	81.077	8.001	7.177	6.969	-18.295
197.375	2.226	74.384	8.352	7.375	7.123	-18.772
197.500	2.217	66.501	8.601	7.535	7.283	-19.282
197.625	2.208	63.432	8.675	7.623	7.325	-19.747
197.750	2.200	65.418	8.642	7.657	7.280	-20.132
197.875	2.193	68.670	8.585	7.672	7.281	-20.439
198.000	2.189	69.544	8.571	7.701	7.377	-20.707
198.125	2.187	67.907	8.637	7.760	7.664	-20.886
198.250	2.185	66.447	8.749	7.821	7.968	-20.957
198.375	2.183	66.507	8.846	7.850	8.085	-20.910
198.500	2.182	68.104	8.867	7.825	7.952	-20.798
198.625	2.182	68.696	8.771	7.737	7.711	-20.678
198.750	2.181	68.822	8.623	7.616	7.651	-20.543
198.875	2.180	70.113	8.506	7.493	7.746	-20.385
199.000	2.177	70.616	8.491	7.404	7.911	-20.159
199.125	2.176	67.470	8.626	7.422	8.075	-19.862
199.250	2.177	63.522	8.892	7.607	8.392	-19.535
199.375	2.179	61.222	9.303	8.008	8.802	-19.139
199.500	2.180	61.076	9.837	8.622	9.153	-18.621
199.625	2.181	62.358	10.411	9.338	9.341	-17.951
199.750	2.185	64.450	10.779	9.901	9.380	-17.196
199.875	2.199	67.042	10.767	10.079	9.244	-16.391
200.000	2.223	72.132	10.242	9.736	8.792	-15.544
200.125	2.253	80.927	9.443	8.888	7.988	-14.664
200.250	2.279	89.383	8.634	7.884	7.039	-13.827
200.375	2.294	93.250	7.857	6.977	6.285	-13.137
200.500	2.301	92.042	7.258	6.306	6.088	-12.631
200.625	2.303	88.607	6.962	5.927	6.291	-12.311
200.750	2.304	86.567	6.777	5.744	6.444	-12.120
200.875	2.306	87.610	6.653	5.714	6.371	-12.042
201.000	2.306	91.075	6.690	5.856	6.356	-12.068
201.125	2.304	92.722	7.270	6.360	6.777	-12.184
201.250	2.294	89.355	8.640	7.389	7.894	-12.324
201.375	2.273	82.375	10.854	9.057	10.103	-12.455
201.500	2.240	75.441	13.568	11.246	13.849	-12.564
201.625	2.208	70.686	15.856	13.393	18.648	-12.670
201.750	2.190	67.639	16.794	14.664	22.483	-12.785
201.875	2.198	67.003	15.936	14.470	23.437	-12.882
202.000	2.227	71.423	13.589	12.830	20.741	-12.973
202.125	2.264	80.164	10.819	10.533	14.894	-13.128
202.250	2.288	87.631	8.797	8.667	10.294	-13.340
202.375	2.291	89.335	8.015	7.690	8.652	-13.614
202.500	2.275	86.436	8.630	7.790	9.827	-13.931
202.625	2.247	82.428	10.896	9.320	13.160	-14.274
202.750	2.219	77.613	14.447	12.159	17.813	-14.660
202.875	2.197	73.016	18.913	16.148	23.748	-15.102
203.000	2.181	69.544	23.626	20.776	29.201	-15.563
203.125	2.173	67.347	27.473	24.988	32.076	-15.969
203.250	2.172	64.466	29.736	27.816	33.173	-16.322
203.375	2.178	62.309	30.154	28.794	33.337	-16.619
203.500	2.190	62.839	29.003	28.074	32.661	-16.862
203.625	2.211	65.807	26.951	26.235	30.658	-17.042
203.750	2.233	70.095	25.004	24.273	26.683	-17.145
203.875	2.246	73.463	23.721	22.718	21.941	-17.192
204.000	2.246	73.247	23.381	21.853	18.670	-17.250
204.125	2.228	70.531	24.099	21.866	19.316	-17.343
204.250	2.205	70.132	25.419	22.503	22.127	-17.464
204.375	2.184	72.159	26.976	23.552	24.964	-17.580
204.500	2.170	73.355	28.442	24.775	26.846	-17.675
204.625	2.164	71.854	29.549	25.928	28.761	-17.761
204.750	2.161	70.394	30.289	26.862	30.989	-17.863
204.875	2.159	68.955	30.668	27.498	32.900	-17.959
205.000	2.156	67.079	30.693	27.793	33.749	-18.001
205.125	2.156	65.765	30.327	27.674	33.532	-17.975
205.250	2.160	67.315	29.717	27.245	33.135	-17.907
205.375	2.169	71.770	28.982	26.588	32.184	-17.813
205.500	2.180	75.851	28.180	25.764	31.350	-17.720
205.625	2.190	73.906	27.141	24.694	30.200	-17.595
205.750	2.195	68.312	25.641	23.275	29.185	-17.425
205.875	2.193	63.266	23.565	21.439	26.373	-17.264
206.000	2.188	61.906	21.086	19.301	23.271	-17.140
206.125	2.186	64.853	18.770	17.260	20.353	-17.028
206.250	2.198	69.136	17.238	15.795	17.532	-16.887
206.375	2.234	70.713	16.874	15.243	15.574	-16.706
206.500	2.295	67.980	17.775	15.769	16.084	-16.494
206.625	2.368	64.293	19.858	17.469	20.231	-16.312
206.750	2.418	61.724	22.452	19.851	25.344	-16.173
206.875	2.418	59.568	25.027	22.453	29.328	-16.044
207.000	2.365	58.985	27.111	24.754	29.581	-15.892
207.125	2.282	61.457	28.245	26.146	25.482	-15.696
207.250	2.206	64.039	28.399	26.503	23.634	-15.453
207.375	2.155	64.269	27.425	25.711	24.366	-15.183
207.500	2.137	63.677	25.177	23.700	25.910	-14.876
207.625	2.154	65.689	21.573	20.443	25.886	-14.500
207.750	2.193	70.119	17.381	16.662	22.967	-14.067
207.875	2.243	75.334	13.359	13.039	17.334	-13.587
208.000	2.291	78.815	10.130	10.110	11.377	-13.103
208.125	2.324	80.979	8.119	8.224	7.745	-12.668
208.250	2.340	81.820	7.021	7.122	6.320	-12.306
208.375	2.346	81.356	6.583	6.607	5.922	-12.026
208.500	2.347	81.221	6.533	6.474	5.887	-11.847
208.625	2.348	82.978	6.654	6.551	6.050	-11.792
208.750	2.350	85.315	6.742	6.652	6.151	-11.804
208.875	2.352	85.970	6.768	6.696	6.225	-11.839
209.000	2.354	85.461	6.681	6.642	6.156	-11.886
209.125	2.353	85.683	6.524	6.484	5.901	-12.005
209.250	2.349	85.419	6.318	6.287	5.689	-12.170
209.375	2.342	83.698	6.085	6.118	5.608	-12.362
209.500	2.336	82.595	5.944	6.036	5.657	-12.559
209.625	2.333	83.975	6.031	6.099	5.875	-12.732
209.750	2.334	85.652	6.259	6.277	6.067	-12.906
209.875	2.337	84.823	6.586	6.523	6.279	-13.113
210.000	2.340	81.279	6.959	6.782	6.470	-13.356
210.125	2.342	76.722	7.191	6.987	6.742	-13.596
210.250	2.343	73.781	7.348	7.110	7.030	-13.829
210.375	2.344	74.973	7.472	7.158	7.202	-14.067
210.500	2.342	80.113	7.652	7.185	7.235	-14.321
210.625	2.337	83.583	8.041	7.307	7.128	-14.618
210.750	2.330	83.601	8.629	7.596	7.286	-14.934
210.875	2.323	82.138	9.279	8.042	7.808	-15.250
211.000	2.319	80.879	9.832	8.520	8.707	-15.532
211.125	2.322	78.068	9.982	8.753	9.469	-15.747
211.250	2.331	75.483	9.636	8.575	9.804	-15.911
211.375	2.346	76.591	8.879	7.988	9.277	-16.048
211.500	2.366	80.512	8.038	7.216	7.830	-16.178
211.625	2.394	83.723	7.729	6.728	6.685	-16.326
211.750	2.425	83.914	8.374	6.905	7.205	-16.520
211.875	2.447	81.648	10.205	8.007	9.863	-16.801
212.000	2.446	78.595	13.146	10.124	14.532	-17.165
212.125	2.415	76.336	16.771	13.162	20.460	-17.621
212.250	2.370	73.826	20.150	16.402	24.963	-18.139
212.375	2.327	70.675	22.606	19.160	25.236	-18.681
212.500	2.297	68.705	23.850	20.928	22.812	-19.220
212.625	2.276	68.659	24.030	21.561	20.689	-19.744
212.750	2.251	67.763	23.843	21.668	20.549	-20.237
212.875	2.217	66.591	23.541	21.554	22.683	-20.662
213.000	2.175	66.678	23.108	21.271	25.391	-21.036
213.125	2.139	68.241	22.481	20.750	25.029	-21.384
213.250	2.124	68.430	21.882	20.154	22.862	-21.744
213.375	2.144	65.941	21.641	19.748	20.514	-22.139
213.500	2.206	63.450	22.062	19.810	19.749	-22.569
213.625	2.301	64.623	23.436	20.643	21.258	-23.039
213.750	2.392	66.482	25.529	22.158	24.752	-23.551
213.875	2.440	67.299	28.055	24.216	29.475	-24.119
214.000	2.426	67.647	30.640	26.572	33.382	-24.734
214.125	2.361	68.647	32.841	28.862	34.772	-25.371
214.250	2.290	69.488	34.462	30.772	36.334	-26.015
214.375	2.234	68.780	35.455	32.131	39.491	-26.643
214.500	2.203	66.154	35.931	32.932	41.126	-27.257
214.625	2.194	63.595	36.167	33.333	38.961	-27.802
214.750	2.193	63.189	36.603	33.749	36.893	-28.262
214.875	2.195	64.393	37.550	34.491	37.597	-28.626
215.000	2.194	64.836	39.135	35.747	40.548	-28.916
215.125	2.193	63.804	41.193	37.508	44.529	-29.137
215.250	2.192	63.468	43.137	39.317	47.648	-29.310
215.375	2.195	62.678	44.539	40.744	48.965	-29.422
215.500	2.202	61.501	45.266	41.532	48.839	-29.456
215.625	2.213	62.383	45.557	41.738	49.776	-29.411
215.750	2.226	65.029	46.030	41.935	51.960	-29.300
215.875	2.238	66.779	47.094	42.600	54.230	-29.124
216.000	2.252	65.860	48.906	44.013	56.779	-28.871
216.125	2.270	65.429	51.310	46.189	59.295	-28.558
216.250	2.292	67.191	53.576	48.483	61.822	-28.171
216.375	2.317	68.158	54.928	50.173	64.359	-27.735
216.500	2.342	68.500	54.656	50.558	64.450	-27.287
216.625	2.363	69.351	52.155	48.982	59.880	-26.851
216.750	2.375	69.824	48.238	46.039	53.059	-26.428
216.875	2.376	69.965	43.886	42.529	43.868	-26.028
217.000	2.369	70.115	40.140	39.355	35.086	-25.653
217.125	2.360	70.758	37.985	37.390	29.813	-25.294
217.250	2.356	71.464	37.334	36.667	27.757	-24.948
217.375	2.356	72.116	37.852	36.998	28.786	-24.616
217.500	2.356	71.281	38.959	37.971	31.621	-24.293
217.625	2.351	68.328	39.941	39.025	33.054	-23.987
217.750	2.343	65.794	40.370	39.695	32.218	-23.703
217.875	2.339	65.847	40.257	39.875	29.949	-23.433
218.000	2.347	67.754	39.968	39.769	27.658	-23.156
218.125	2.373	68.650	40.215	39.917	26.628	-22.844
218.250	2.405	66.510	41.479	40.810	27.821	-22.530
218.375	2.435	62.609	44.008	42.761	31.796	-22.211
218.500	2.458	59.841	47.769	45.856	38.149	-21.889
218.625	2.474	59.698	52.442	49.962	46.961	-21.578
218.750	2.488	60.178	57.063	54.244	56.258	-21.264
218.875	2.497	60.450	60.739	57.860	64.077	-20.938
219.000	2.497	60.728	62.725	60.033	70.498	-20.616
219.125	2.486	61.676	62.443	60.099	69.341	-20.329
219.250	2.470	62.680	60.704	58.717	63.941	-20.067
219.375	2.455	62.919	58.338	56.630	55.044	-19.824
219.500	2.440	62.657	56.119	54.582	50.497	-19.590
219.625	2.421	63.319	54.537	53.103	51.760	-19.336
219.750	2.395	64.200	53.351	52.063	53.913	-19.044
219.875	2.367	65.227	52.125	51.104	55.226	-18.744
220.000	2.349	67.473	50.423	49.797	54.563	-18.429
220.125	2.354	71.341	47.925	47.738	51.214	-18.091
220.250	2.379	74.820	44.918	45.089	47.468	-17.713
220.375	2.414	76.015	41.773	42.156	43.138	-17.284
220.500	2.444	73.614	38.907	39.330	38.486	-16.819
220.625	2.454	67.541	36.873	37.139	35.554	-16.349
220.750	2.447	63.940	35.914	35.873	34.679	-15.931
220.875	2.426	65.276	36.239	35.780	34.110	-15.544
221.000	2.397	66.876	37.831	36.926	34.760	-15.181
221.125	2.364	64.762	40.351	39.128	39.093	-14.822
221.250	2.336	61.711	42.801	41.476	45.966	-14.450
221.375	2.322	60.967	44.346	43.140	53.342	-14.108
221.500	2.326	63.379	44.420	43.476	57.734	-13.780
221.625	2.343	69.000	42.753	42.091	55.592	-13.465
221.750	2.358	73.608	40.138	39.694	45.876	-13.154
221.875	2.362	72.259	37.197	36.889	38.426	-12.861
222.000	2.354	67.064	34.365	34.132	36.550	-12.591
222.125	2.338	66.689	31.865	31.684	36.760	-12.385
222.250	2.323	71.027	29.652	29.545	34.128	-12.254
222.375	2.312	73.870	27.752	27.738	29.558	-12.164
222.500	2.308	72.739	26.290	26.334	25.671	-12.130
222.625	2.310	71.810	25.596	25.542	23.382	-12.162
222.750	2.311	72.334	25.679	25.357	22.390	-12.220
222.875	2.308	71.396	26.430	25.741	22.408	-12.279
223.000	2.297	68.390	27.566	26.541	23.824	-12.349
223.125	2.275	67.646	28.667	27.499	26.507	-12.413
223.250	2.247	69.572	29.407	28.297	28.987	-12.467
223.375	2.215	71.233	29.691	28.771	30.076	-12.529
223.500	2.186	71.631	29.627	28.906	30.074	-12.578
223.625	2.169	71.447	29.510	28.848	30.810	-12.589
223.750	2.168	71.393	29.660	28.874	32.517	-12.580
223.875	2.186	70.868	30.203	29.132	34.005	-12.572
224.000	2.222	69.999	31.055	29.627	34.303	-12.568
224.125	2.271	68.604	31.927	30.213	33.817	-12.563
224.250	2.324	67.241	32.503	30.664	34.402	-12.557
224.375	2.371	67.534	32.647	30.844	36.079	-12.548
224.500	2.403	69.937	32.399	30.727	37.679	-12.523
224.625	2.406	73.916	31.932	30.386	36.204	-12.502
224.750	2.386	78.171	31.506	30.014	35.048	-12.501
224.875	2.351	79.744	31.244	29.722	34.555	-12.528
225.000	2.312	77.102	31.154	29.542	33.999	-12.579
225.125	2.284	73.395	31.119	29.413	34.185	-12.644
225.250	2.273	71.991	30.958	29.200	33.669	-12.706
225.375	2.282	72.445	30.567	28.813	32.635	-12.753
225.500	2.309	73.185	29.941	28.238	32.217	-12.804
225.625	2.344	74.506	29.147	27.523	32.056	-12.833
225.750	2.377	76.223	28.336	26.785	31.266	-12.856
225.875	2.404	77.966	27.595	26.097	30.224	-12.880
226.000	2.425	80.109	26.976	25.503	30.123	-12.927
226.125	2.444	81.513	26.533	25.060	30.260	-12.997
226.250	2.462	80.371	26.262	24.781	29.897	-13.088
226.375	2.474	76.524	26.162	24.686	28.892	-13.199
226.500	2.479	72.788	26.188	24.752	27.619	-13.319
226.625	2.472	72.746	26.246	24.896	27.822	-13.464
226.750	2.460	76.096	26.218	24.972	29.097	-13.607
226.875	2.446	79.284	26.050	24.888	30.677	-13.741
227.000	2.434	78.303	25.741	24.614	31.331	-13.863
227.125	2.428	74.708	25.311	24.182	29.171	-13.983
227.250	2.426	72.607	24.812	23.707	27.190	-14.103
227.375	2.426	71.344	24.268	23.244	26.663	-14.215
227.500	2.425	68.707	23.699	22.797	26.774	-14.300
227.625	2.422	68.609	23.137	22.339	26.605	-14.335
227.750	2.417	72.159	22.616	21.871	25.463	-14.328
227.875	2.415	74.636	22.178	21.446	24.190	-14.282
228.000	2.420	73.399	21.894	21.161	24.016	-14.195
228.125	2.430	71.628	21.944	21.181	23.635	-14.075
228.250	2.439	71.355	22.434	21.553	23.488	-13.936
228.375	2.444	72.062	23.450	22.309	23.662	-13.768
228.500	2.441	72.820	24.982	23.430	24.706	-13.595
228.625	2.434	73.057	26.931	24.880	26.922	-13.460
228.750	2.428	73.628	28.967	26.466	29.613	-13.375
228.875	2.423	76.257	30.830	28.030	32.694	-13.336
229.000	2.419	80.568	32.314	29.420	35.344	-13.328
229.125	2.413	82.478	33.241	30.474	36.602	-13.343
229.250	2.405	81.534	33.744	31.223	36.372	-13.373
229.375	2.395	78.889	33.965	31.731	35.673	-13.442
229.500	2.385	75.578	34.077	32.098	34.296	-13.536
229.625	2.374	72.424	34.261	32.438	33.401	-13.620
229.750	2.362	70.299	34.596	32.821	32.608	-13.681
229.875	2.352	69.236	35.068	33.237	32.054	-13.724
230.000	2.344	70.165	35.600	33.638	32.460	-13.740
230.125	2.342	72.966	36.071	33.970	33.798	-13.750
230.250	2.346	73.604	36.427	34.248	35.718	-13.769
230.375	2.350	72.031	36.690	34.517	37.352	-13.793
230.500	2.350	72.222	36.919	34.831	39.764	-13.818
230.625	2.343	74.280	37.166	35.225	41.828	-13.844
230.750	2.333	74.519	37.426	35.659	41.612	-13.855
230.875	2.328	73.668	37.661	36.085	39.498	-13.837
231.000	2.331	73.670	37.827	36.466	38.560	-13.828
231.125	2.344	71.063	37.893	36.752	38.668	-13.811
231.250	2.360	66.198	37.884	36.917	38.060	-13.777
231.375	2.372	62.977	37.796	36.933	37.675	-13.712
231.500	2.378	63.318	37.600	36.789	37.198	-13.641
231.625	2.376	64.425	37.261	36.497	37.410	-13.549
231.750	2.372	63.176	36.851	36.173	36.875	-13.442
231.875	2.367	62.263	36.483	35.925	36.466	-13.341
232.000	2.363	65.261	36.292	35.840	36.380	-13.232
232.125	2.359	69.944	36.404	35.976	36.355	-13.131
232.250	2.357	71.492	36.735	36.260	37.159	-13.035
232.375	2.360	70.418	37.168	36.617	37.940	-12.953
232.500	2.371	69.913	37.583	36.966	37.786	-12.858
232.625	2.388	70.291	37.888	37.231	37.884	-12.772
232.750	2.404	69.669	38.081	37.400	38.146	-12.709
232.875	2.414	69.593	38.140	37.454	39.299	-12.655
233.000	2.418	69.706	38.012	37.359	41.326	-12.598
233.125	2.419	70.010	37.597	37.050	42.205	-12.542
233.250	2.423	70.333	36.961	36.572	43.417	-12.495
233.375	2.426	71.013	36.229	35.993	43.720	-12.453
233.500	2.427	73.865	35.558	35.395	40.514	-12.441
233.625	2.425	76.671	35.075	34.845	38.375	-12.437
233.750	2.423	76.876	34.677	34.318	37.785	-12.429
233.875	2.423	74.921	34.153	33.715	38.013	-12.408
234.000	2.426	73.554	33.267	32.896	36.828	-12.377
234.125	2.428	75.161	31.810	31.675	34.826	-12.333
234.250	2.425	76.632	29.968	30.099	32.655	-12.295
234.375	2.418	77.346	27.994	28.300	30.592	-12.275
234.500	2.410	77.366	26.177	26.502	27.972	-12.251
234.625	2.403	75.890	24.830	25.024	24.580	-12.221
234.750	2.394	72.596	23.994	24.006	22.060	-12.170
234.875	2.385	69.525	23.657	23.499	20.881	-12.132
235.000	2.376	70.383	23.737	23.457	21.049	-12.106
235.125	2.374	74.534	24.114	23.777	22.310	-12.077
235.250	2.380	75.025	24.537	24.193	23.797	-12.011
235.375	2.391	72.297	24.821	24.510	25.376	-11.884
235.500	2.403	71.610	24.823	24.578	26.961	-11.712
235.625	2.413	74.520	24.418	24.266	27.520	-11.520
235.750	2.422	75.137	23.695	23.644	27.304	-11.344
235.875	2.432	72.970	22.752	22.785	26.051	-11.182
236.000	2.443	71.862	21.724	21.798	24.211	-11.035
236.125	2.454	74.239	20.787	20.826	22.354	-10.927
236.250	2.463	75.628	20.051	19.989	20.756	-10.890
236.375	2.466	74.199	19.555	19.349	19.707	-10.955
236.500	2.462	71.886	19.269	18.913	19.452	-11.125
236.625	2.450	70.177	19.134	18.657	19.577	-11.380
236.750	2.435	69.001	19.059	18.488	19.756	-11.661
236.875	2.419	68.731	19.032	18.368	19.484	-11.931
237.000	2.405	71.032	19.077	18.297	18.734	-12.172
237.125	2.393	74.260	19.245	18.328	18.366	-12.387
237.250	2.386	75.192	19.509	18.472	19.059	-12.554
237.375	2.386	74.512	19.800	18.699	20.669	-12.674
237.500	2.395	74.560	20.022	18.921	21.903	-12.743
237.625	2.413	76.962	20.057	18.994	21.524	-12.747
237.750	2.437	77.897	19.927	18.878	20.896	-12.718
237.875	2.458	76.897	19.731	18.622	20.032	-12.657
238.000	2.470	74.350	19.631	18.357	19.015	-12.561
238.125	2.469	70.539	19.831	18.280	18.544	-12.413
238.250	2.461	67.457	20.309	18.434	18.507	-12.245
238.375	2.454	67.507	20.923	18.738	19.143	-12.038
238.500	2.454	70.539	21.426	19.005	20.212	-11.781
238.625	2.465	73.447	21.478	18.952	20.904	-11.466
238.750	2.477	76.537	21.017	18.499	21.568	-11.117
238.875	2.484	78.426	20.124	17.708	21.143	-10.783
239.000	2.483	76.553	19.040	16.792	18.872	-10.482
239.125	2.478	71.886	18.164	16.098	16.748	-10.221
239.250	2.476	69.368	17.754	15.830	16.251	-9.945
239.375	2.481	69.543	17.868	16.033	16.377	-9.645
239.500	2.490	69.864	18.332	16.565	16.532	-9.346
239.625	2.497	69.668	18.674	17.040	17.000	-9.098
239.750	2.495	70.818	18.376	16.986	17.345	-8.864
239.875	2.485	75.132	17.139	16.093	17.278	-8.604
240.000	2.467	79.944	15.001	14.336	16.586	-8.303
240.125	2.439	79.853	12.354	12.003	14.485	-7.966
240.250	2.406	77.830	9.876	9.705	11.661	-7.647
